File, Hyper-heuristic
1.bpp, 0.6667
10.bpp, 1.2069
101.bpp, 3.3333
102.bpp, 7.0000
103.bpp, 4.6875
105.bpp, 1.1250
106.bpp, 0.7647
107.bpp, 0.3571
108.bpp, 4.0000
109.bpp, 1.1600
111.bpp, 0.6875
112.bpp, 2.6875
113.bpp, 19.0000
114.bpp, 2.1071
115.bpp, 1.6842
116.bpp, 3.6667
118.bpp, 0.0968
12.bpp, 6.6250
120.bpp, 2.8182
121.bpp, 1.1818
122.bpp, 0.2000
123.bpp, 2.5000
124.bpp, 2.0000
125.bpp, 0.6296
126.bpp, 1.7222
127.bpp, 0.5000
128.bpp, 5.3750
129.bpp, 4.8571
13.bpp, 4.0000
130.bpp, 3.0000
131.bpp, 0.2500
132.bpp, 2.2500
133.bpp, 5.5556
134.bpp, 1.5000
136.bpp, 2.5556
137.bpp, 3.0455
138.bpp, 3.0000
139.bpp, 1.4783
140.bpp, 3.2222
142.bpp, 0.0000
144.bpp, 0.7778
146.bpp, 3.5000
147.bpp, 3.1500
148.bpp, 30.0000
149.bpp, 1.7000
15.bpp, 1.8462
150.bpp, 1.1667
152.bpp, 17.0000
153.bpp, 0.2857
154.bpp, 1.3929
155.bpp, 0.8636
156.bpp, 1.5000
157.bpp, 1.2857
158.bpp, 11.0000
159.bpp, 3.5000
16.bpp, 4.0476
160.bpp, 1.3200
161.bpp, 2.2778
162.bpp, 3.9333
163.bpp, 1.1364
164.bpp, 1.3750
165.bpp, 1.0909
166.bpp, 3.2727
167.bpp, 0.8889
169.bpp, 0.9000
170.bpp, 0.8333
171.bpp, 0.7083
172.bpp, 1.8235
174.bpp, 0.6667
175.bpp, 2.5385
176.bpp, 2.5385
177.bpp, 2.5263
180.bpp, 3.8571
181.bpp, 0.3438
182.bpp, 0.9167
183.bpp, 0.7826
185.bpp, 2.1667
186.bpp, 3.5000
187.bpp, 2.8000
188.bpp, 4.7778
189.bpp, 0.5769
19.bpp, 1.0000
190.bpp, 2.3333
191.bpp, 7.5000
192.bpp, 4.3333
193.bpp, 3.0000
195.bpp, 1.6667
196.bpp, 1.7000
198.bpp, 1.3333
199.bpp, 1.7778
2.bpp, 0.9600
20.bpp, 0.1111
200.bpp, 0.8750
201.bpp, 0.7000
203.bpp, 5.0000
204.bpp, 3.7500
205.bpp, 0.4737
206.bpp, 0.5769
207.bpp, 3.1667
209.bpp, 3.2000
21.bpp, 8.5000
211.bpp, 1.1667
212.bpp, 4.3077
213.bpp, 9.0000
214.bpp, 3.0833
216.bpp, 2.7692
217.bpp, 3.4000
218.bpp, 2.2105
219.bpp, 0.7200
22.bpp, 1.6667
220.bpp, 1.3889
221.bpp, 1.9167
222.bpp, 4.3000
224.bpp, 0.3846
225.bpp, 0.7333
227.bpp, 1.2609
228.bpp, 3.4000
23.bpp, 1.8846
230.bpp, 1.9565
231.bpp, 0.5714
232.bpp, 3.0000
234.bpp, 0.1000
235.bpp, 3.8077
236.bpp, 2.0417
238.bpp, 0.8929
24.bpp, 0.7895
241.bpp, 5.4444
242.bpp, 10.3333
243.bpp, 1.8846
245.bpp, 0.8636
247.bpp, 1.5000
248.bpp, 1.9091
249.bpp, 1.2500
25.bpp, 1.1739
250.bpp, 3.5000
251.bpp, 1.8750
252.bpp, 3.3125
253.bpp, 2.2941
254.bpp, 0.1562
257.bpp, 2.0000
258.bpp, 4.5000
259.bpp, 1.2105
26.bpp, 1.0000
260.bpp, 1.2500
263.bpp, 1.2727
265.bpp, 2.4615
266.bpp, 3.6000
267.bpp, 0.8571
268.bpp, 3.8182
269.bpp, 4.2000
27.bpp, 2.9091
270.bpp, 3.5000
271.bpp, 5.0000
272.bpp, 0.7143
273.bpp, 1.1429
274.bpp, 1.3333
275.bpp, 2.1905
276.bpp, 0.3333
277.bpp, 1.4375
278.bpp, 0.6296
279.bpp, 1.0000
28.bpp, 2.0833
280.bpp, 0.2222
281.bpp, 2.2632
282.bpp, 3.1250
283.bpp, 3.9091
284.bpp, 2.5000
285.bpp, 2.6667
286.bpp, 1.1364
287.bpp, 4.7143
288.bpp, 5.1429
289.bpp, 2.1000
29.bpp, 3.0000
290.bpp, 0.8182
291.bpp, 0.9500
293.bpp, 1.7391
295.bpp, 1.4706
296.bpp, 1.0769
297.bpp, 1.5625
298.bpp, 0.8077
299.bpp, 0.4412
3.bpp, 1.0588
30.bpp, 2.6957
300.bpp, 2.0690
301.bpp, 3.5833
302.bpp, 1.4286
303.bpp, 1.8571
304.bpp, 1.4074
305.bpp, 2.0417
306.bpp, 0.4286
308.bpp, 3.4500
309.bpp, 19.0000
312.bpp, 1.6923
313.bpp, 9.5000
314.bpp, 0.0000
315.bpp, 2.2222
316.bpp, 0.8000
318.bpp, 1.6667
319.bpp, 3.6000
32.bpp, 0.9048
320.bpp, 0.4000
321.bpp, 1.0000
322.bpp, 3.0000
323.bpp, 5.0000
324.bpp, 2.4500
325.bpp, 0.9231
328.bpp, 3.0000
329.bpp, 4.0000
33.bpp, 0.8235
331.bpp, 0.4375
333.bpp, 0.1071
334.bpp, 2.8750
335.bpp, 1.1600
336.bpp, 0.1304
338.bpp, 4.1667
339.bpp, 0.1667
34.bpp, 1.5556
340.bpp, 3.6667
341.bpp, 0.6667
342.bpp, 2.5000
343.bpp, 1.1364
344.bpp, 2.2500
345.bpp, 8.0000
346.bpp, 1.8571
347.bpp, 1.3667
349.bpp, 2.0000
35.bpp, 1.6842
350.bpp, 0.0000
351.bpp, 3.1538
352.bpp, 1.5833
353.bpp, 11.0000
354.bpp, 1.0667
355.bpp, 1.5625
356.bpp, 1.3226
360.bpp, 3.2963
361.bpp, 0.3333
362.bpp, 2.6000
364.bpp, 1.3333
365.bpp, 1.1667
367.bpp, 3.4000
369.bpp, 0.5200
37.bpp, 1.1538
370.bpp, 2.9565
371.bpp, 2.8125
372.bpp, 2.6667
373.bpp, 14.0000
374.bpp, 2.0588
375.bpp, 0.1667
376.bpp, 12.0000
377.bpp, 3.8125
378.bpp, 1.1250
379.bpp, 5.2692
38.bpp, 1.8800
381.bpp, 0.6957
382.bpp, 0.9643
383.bpp, 4.0000
384.bpp, 3.0769
386.bpp, 1.6522
387.bpp, 7.5000
388.bpp, 3.0667
389.bpp, 0.5600
39.bpp, 5.8421
390.bpp, 2.2609
391.bpp, 1.2500
392.bpp, 1.9091
393.bpp, 0.0000
395.bpp, 3.0000
396.bpp, 2.0435
397.bpp, 1.1579
398.bpp, 3.4333
399.bpp, 0.0000
4.bpp, 1.8333
40.bpp, 4.5000
400.bpp, 2.9655
402.bpp, 2.8276
403.bpp, 1.2000
404.bpp, 0.7241
405.bpp, 0.4706
406.bpp, 0.2903
407.bpp, 2.2857
408.bpp, 2.5714
411.bpp, 2.0000
412.bpp, 0.9167
413.bpp, 1.0833
414.bpp, 5.0000
415.bpp, 4.6250
416.bpp, 0.3750
417.bpp, 3.1923
418.bpp, 3.5625
419.bpp, 5.6667
42.bpp, 1.7917
420.bpp, 3.7273
421.bpp, 0.7500
422.bpp, 2.5714
423.bpp, 1.5333
424.bpp, 1.1000
425.bpp, 1.1304
426.bpp, 3.1429
427.bpp, 2.0000
428.bpp, 0.3333
429.bpp, 4.3600
43.bpp, 0.4848
430.bpp, 1.5000
431.bpp, 2.7812
432.bpp, 7.2857
434.bpp, 1.2500
435.bpp, 2.9444
436.bpp, 1.8333
437.bpp, 1.6842
439.bpp, 2.3846
44.bpp, 0.0000
440.bpp, 9.5000
442.bpp, 4.8421
444.bpp, 3.5714
445.bpp, 2.0000
446.bpp, 0.0000
448.bpp, 2.8800
45.bpp, 1.1000
450.bpp, 2.6667
451.bpp, 0.7917
453.bpp, 2.7500
454.bpp, 1.8571
455.bpp, 0.4211
456.bpp, 4.4444
457.bpp, 1.6667
458.bpp, 2.1429
459.bpp, 1.0769
46.bpp, 2.0000
460.bpp, 1.2778
461.bpp, 0.1429
462.bpp, 0.8519
463.bpp, 1.5385
464.bpp, 2.9655
465.bpp, 2.9600
466.bpp, 0.2222
467.bpp, 1.8571
468.bpp, 5.4286
469.bpp, 1.1818
471.bpp, 2.2308
472.bpp, 3.5455
474.bpp, 0.1538
475.bpp, 1.4167
476.bpp, 1.0000
477.bpp, 4.8182
479.bpp, 2.2143
48.bpp, 3.3500
480.bpp, 3.4000
481.bpp, 1.0000
482.bpp, 3.1250
485.bpp, 0.5000
486.bpp, 4.0000
487.bpp, 3.1579
49.bpp, 3.3704
490.bpp, 2.6667
491.bpp, 1.2500
493.bpp, 4.4138
494.bpp, 1.1875
495.bpp, 1.4000
496.bpp, 2.9048
497.bpp, 2.8276
498.bpp, 4.0000
499.bpp, 0.9000
51.bpp, 2.2273
52.bpp, 0.3600
53.bpp, 2.1053
54.bpp, 0.9000
56.bpp, 1.1053
57.bpp, 0.3929
60.bpp, 1.6923
61.bpp, 1.4167
62.bpp, 5.0938
64.bpp, 1.8462
65.bpp, 5.0000
66.bpp, 4.1250
67.bpp, 0.4688
68.bpp, 3.5714
69.bpp, 10.3333
70.bpp, 1.7143
73.bpp, 2.6364
74.bpp, 2.3500
75.bpp, 1.5000
76.bpp, 2.1667
77.bpp, 4.0000
79.bpp, 0.5200
8.bpp, 1.5000
82.bpp, 1.0909
84.bpp, 0.4583
85.bpp, 2.5000
86.bpp, 1.3846
88.bpp, 6.0000
89.bpp, 0.9444
9.bpp, 4.2857
90.bpp, 0.3478
91.bpp, 3.1667
92.bpp, 2.2500
93.bpp, 3.7000
94.bpp, 0.8333
95.bpp, 1.2857
96.bpp, 0.7083
98.bpp, 1.5000
