AVGL, STDL, SMALL, VSMALL, LARGE, VLARGE, COLORC, OBINS, AVGW, COLORF
0.4791931315879541, -0.0058791915465799495, 0.17662674275754917, 0.020595638667042178, -0.054426525659558425, 0.007729319806741813, 0.013139248887969697, 0.3257506446836027, 0.7069832580277411, 0.6053121481621098, FIRST_FIT, 8502
-0.49456625815775435, 0.7557285636331466, -0.34751060557969926, 0.778404173433697, -0.7988831326513499, -0.17424184899976858, 0.09541373158111721, 0.7559009519834528, -0.6999142203542366, 0.36783090821560727, FIRST_FIT_SC, 0
0.2537198551408927, 0.21348926761654335, 0.07642346821831195, 0.4455806479287334, 0.20259212773528879, 0.250992341450514, 0.009855034743607721, 0.44718703964923806, -2.3751672412213023, 2.13924509422286, FIRST_FIT_DC, 0
0.27704826681582984, 0.08119221811309432, 0.09872181649957881, 0.12235400789871789, 0.17437884012885507, 0.2745668994309619, 0.00985501895670275, 0.3129835279233527, -1.4926831415580044, 1.465337308736765, BEST_FIT, 0
0.26788495199000173, 0.08895985251523067, 0.0571086620317412, -0.06816013245149155, 0.24775779101309267, 0.17278727800485533, 0.010476017960712439, 0.18921847910349865, 0.0781538955686043, 0.853783107910306, BEST_FIT_SC, 1522
0.3045518513526415, 0.1645278481038825, 0.11339515887890562, -0.02087468988115232, 0.12445248955626606, 0.12702473563141556, 0.013139248887957498, -0.30345233804236516, -1.8451090372095857, 1.2890993631548289, BEST_FIT_DC, 0
0.39407058666782424, 0.04278597519287178, -4.609318539283319E-4, 0.029240384958685427, 0.25129720272008754, 0.0946657054577578, 0.011679591140739944, -0.28720690816928185, -0.2955989851688915, 1.4301505145829414, WORST_FIT, 145
0.2445549019834271, 0.11622568802066467, 0.06311605422429861, 0.06917271789485463, 0.22509958211294476, 0.05002065355925813, 0.006570795227618033, 0.24916120244105552, -0.6495999719793634, 1.1395198671340319, WORST_FIT_SC, 0
0.8119519960204344, -0.7768888504330411, -0.4015361975793519, 0.943260224807789, -0.6412339888608458, -0.6403834838557334, -0.7524742903581145, 0.7421576957702816, -0.858564651624764, 0.9266763764716051, WORST_FIT_DC, 0
-0.6797049376987576, -0.9022006195082033, 0.6315512141735946, 0.1714564055839145, -0.12494449414748576, 0.2514654959831344, 0.39579123346493184, -0.4922269656406535, -0.9254059603137894, 0.8951232982675947, ALMOST_WORST_FIT, 0
0.1674477915764951, 0.17313000984890986, 0.08555420677929348, 0.206073404506065, 0.16037002967392963, 0.2291817256828464, 0.013139248887969697, -0.16642945242812535, -1.2318920974276157, 0.49225113861288866, ALMOST_WORST_FIT_SC, 0
0.32599128177417, 0.10510608161776587, 0.03243621979525081, -0.0035146546151704756, 0.22731379392371315, 0.14690583129195092, 0.008760275646280435, -0.34812248780489036, -0.6919586015035072, 1.8706734938640943, ALMOST_WORST_FIT_DC, 12
